date,ppi,ppi_pro_change
2004-03-11,100.4,0.0029970029970030065
2004-03-12,100.4,0.0029970029970030065
2004-03-13,100.4,0.0029970029970030065
2004-03-14,100.4,0.0029970029970030065
2004-03-15,100.4,0.0029970029970030065
2004-03-16,100.4,0.0029970029970030065
2004-03-17,100.4,0.0029970029970030065
2004-03-18,100.4,0.0029970029970030065
2004-03-19,100.4,0.0029970029970030065
2004-03-20,100.4,0.0029970029970030065
2004-03-21,100.4,0.0029970029970030065
2004-03-22,100.4,0.0029970029970030065
2004-03-23,100.4,0.0029970029970030065
2004-03-24,100.4,0.0029970029970030065
2004-03-25,100.4,0.0029970029970030065
2004-03-26,100.4,0.0029970029970030065
2004-03-27,100.4,0.0029970029970030065
2004-03-28,100.4,0.0029970029970030065
2004-03-29,100.4,0.0029970029970030065
2004-03-30,100.4,0.0029970029970030065
2004-03-31,100.4,0.0029970029970030065
2004-04-01,100.2,-0.0019920318725099584
2004-04-02,100.2,-0.0019920318725099584
2004-04-03,100.2,-0.0019920318725099584
2004-04-04,100.2,-0.0019920318725099584
2004-04-05,100.2,-0.0019920318725099584
2004-04-06,100.2,-0.0019920318725099584
2004-04-07,100.2,-0.0019920318725099584
2004-04-08,100.2,-0.0019920318725099584
2004-04-09,100.2,-0.0019920318725099584
2004-04-10,100.2,-0.0019920318725099584
2004-04-11,100.2,-0.0019920318725099584
2004-04-12,100.2,-0.0019920318725099584
2004-04-13,100.2,-0.0019920318725099584
2004-04-14,100.2,-0.0019920318725099584
2004-04-15,100.2,-0.0019920318725099584
2004-04-16,100.2,-0.0019920318725099584
2004-04-17,100.2,-0.0019920318725099584
2004-04-18,100.2,-0.0019920318725099584
2004-04-19,100.2,-0.0019920318725099584
2004-04-20,100.2,-0.0019920318725099584
2004-04-21,100.2,-0.0019920318725099584
2004-04-22,100.2,-0.0019920318725099584
2004-04-23,100.2,-0.0019920318725099584
2004-04-24,100.2,-0.0019920318725099584
2004-04-25,100.2,-0.0019920318725099584
2004-04-26,100.2,-0.0019920318725099584
2004-04-27,100.2,-0.0019920318725099584
2004-04-28,100.2,-0.0019920318725099584
2004-04-29,100.2,-0.0019920318725099584
2004-04-30,100.2,-0.0019920318725099584
2004-05-01,100.4,0.001996007984031989
2004-05-02,100.4,0.001996007984031989
2004-05-03,100.4,0.001996007984031989
2004-05-04,100.4,0.001996007984031989
2004-05-05,100.4,0.001996007984031989
2004-05-06,100.4,0.001996007984031989
2004-05-07,100.4,0.001996007984031989
2004-05-08,100.4,0.001996007984031989
2004-05-09,100.4,0.001996007984031989
2004-05-10,100.4,0.001996007984031989
2004-05-11,100.4,0.001996007984031989
2004-05-12,100.4,0.001996007984031989
2004-05-13,100.4,0.001996007984031989
2004-05-14,100.4,0.001996007984031989
2004-05-15,100.4,0.001996007984031989
2004-05-16,100.4,0.001996007984031989
2004-05-17,100.4,0.001996007984031989
2004-05-18,100.4,0.001996007984031989
2004-05-19,100.4,0.001996007984031989
2004-05-20,100.4,0.001996007984031989
2004-05-21,100.4,0.001996007984031989
2004-05-22,100.4,0.001996007984031989
2004-05-23,100.4,0.001996007984031989
2004-05-24,100.4,0.001996007984031989
2004-05-25,100.4,0.001996007984031989
2004-05-26,100.4,0.001996007984031989
2004-05-27,100.4,0.001996007984031989
2004-05-28,100.4,0.001996007984031989
2004-05-29,100.4,0.001996007984031989
2004-05-30,100.4,0.001996007984031989
2004-05-31,100.4,0.001996007984031989
2004-06-01,100.6,0.0019920318725097363
2004-06-02,100.6,0.0019920318725097363
2004-06-03,100.6,0.0019920318725097363
2004-06-04,100.6,0.0019920318725097363
2004-06-05,100.6,0.0019920318725097363
2004-06-06,100.6,0.0019920318725097363
2004-06-07,100.6,0.0019920318725097363
2004-06-08,100.6,0.0019920318725097363
2004-06-09,100.6,0.0019920318725097363
2004-06-10,100.6,0.0019920318725097363
2004-06-11,100.6,0.0019920318725097363
2004-06-12,100.6,0.0019920318725097363
2004-06-13,100.6,0.0019920318725097363
2004-06-14,100.6,0.0019920318725097363
2004-06-15,100.6,0.0019920318725097363
2004-06-16,100.6,0.0019920318725097363
2004-06-17,100.6,0.0019920318725097363
2004-06-18,100.6,0.0019920318725097363
2004-06-19,100.6,0.0019920318725097363
2004-06-20,100.6,0.0019920318725097363
2004-06-21,100.6,0.0019920318725097363
2004-06-22,100.6,0.0019920318725097363
2004-06-23,100.6,0.0019920318725097363
2004-06-24,100.6,0.0019920318725097363
2004-06-25,100.6,0.0019920318725097363
2004-06-26,100.6,0.0019920318725097363
2004-06-27,100.6,0.0019920318725097363
2004-06-28,100.6,0.0019920318725097363
2004-06-29,100.6,0.0019920318725097363
2004-06-30,100.6,0.0019920318725097363
2004-07-01,99.7,-0.008946322067594381
2004-07-02,99.7,-0.008946322067594381
2004-07-03,99.7,-0.008946322067594381
2004-07-04,99.7,-0.008946322067594381
2004-07-05,99.7,-0.008946322067594381
2004-07-06,99.7,-0.008946322067594381
2004-07-07,99.7,-0.008946322067594381
2004-07-08,99.7,-0.008946322067594381
2004-07-09,99.7,-0.008946322067594381
2004-07-10,99.7,-0.008946322067594381
2004-07-11,99.7,-0.008946322067594381
2004-07-12,99.7,-0.008946322067594381
2004-07-13,99.7,-0.008946322067594381
2004-07-14,99.7,-0.008946322067594381
2004-07-15,99.7,-0.008946322067594381
2004-07-16,99.7,-0.008946322067594381
2004-07-17,99.7,-0.008946322067594381
2004-07-18,99.7,-0.008946322067594381
2004-07-19,99.7,-0.008946322067594381
2004-07-20,99.7,-0.008946322067594381
2004-07-21,99.7,-0.008946322067594381
2004-07-22,99.7,-0.008946322067594381
2004-07-23,99.7,-0.008946322067594381
2004-07-24,99.7,-0.008946322067594381
2004-07-25,99.7,-0.008946322067594381
2004-07-26,99.7,-0.008946322067594381
2004-07-27,99.7,-0.008946322067594381
2004-07-28,99.7,-0.008946322067594381
2004-07-29,99.7,-0.008946322067594381
2004-07-30,99.7,-0.008946322067594381
2004-07-31,99.7,-0.008946322067594381
2004-08-01,99.8,0.0010030090270811698
2004-08-02,99.8,0.0010030090270811698
2004-08-03,99.8,0.0010030090270811698
2004-08-04,99.8,0.0010030090270811698
2004-08-05,99.8,0.0010030090270811698
2004-08-06,99.8,0.0010030090270811698
2004-08-07,99.8,0.0010030090270811698
2004-08-08,99.8,0.0010030090270811698
2004-08-09,99.8,0.0010030090270811698
2004-08-10,99.8,0.0010030090270811698
2004-08-11,99.8,0.0010030090270811698
2004-08-12,99.8,0.0010030090270811698
2004-08-13,99.8,0.0010030090270811698
2004-08-14,99.8,0.0010030090270811698
2004-08-15,99.8,0.0010030090270811698
2004-08-16,99.8,0.0010030090270811698
2004-08-17,99.8,0.0010030090270811698
2004-08-18,99.8,0.0010030090270811698
2004-08-19,99.8,0.0010030090270811698
2004-08-20,99.8,0.0010030090270811698
2004-08-21,99.8,0.0010030090270811698
2004-08-22,99.8,0.0010030090270811698
2004-08-23,99.8,0.0010030090270811698
2004-08-24,99.8,0.0010030090270811698
2004-08-25,99.8,0.0010030090270811698
2004-08-26,99.8,0.0010030090270811698
2004-08-27,99.8,0.0010030090270811698
2004-08-28,99.8,0.0010030090270811698
2004-08-29,99.8,0.0010030090270811698
2004-08-30,99.8,0.0010030090270811698
2004-08-31,99.8,0.0010030090270811698
2004-09-01,99.9,0.0010020040080160886
2004-09-02,99.9,0.0010020040080160886
2004-09-03,99.9,0.0010020040080160886
2004-09-04,99.9,0.0010020040080160886
2004-09-05,99.9,0.0010020040080160886
2004-09-06,99.9,0.0010020040080160886
2004-09-07,99.9,0.0010020040080160886
2004-09-08,99.9,0.0010020040080160886
2004-09-09,99.9,0.0010020040080160886
2004-09-10,99.9,0.0010020040080160886
2004-09-11,99.9,0.0010020040080160886
2004-09-12,99.9,0.0010020040080160886
2004-09-13,99.9,0.0010020040080160886
2004-09-14,99.9,0.0010020040080160886
2004-09-15,99.9,0.0010020040080160886
2004-09-16,99.9,0.0010020040080160886
2004-09-17,99.9,0.0010020040080160886
2004-09-18,99.9,0.0010020040080160886
2004-09-19,99.9,0.0010020040080160886
2004-09-20,99.9,0.0010020040080160886
2004-09-21,99.9,0.0010020040080160886
2004-09-22,99.9,0.0010020040080160886
2004-09-23,99.9,0.0010020040080160886
2004-09-24,99.9,0.0010020040080160886
2004-09-25,99.9,0.0010020040080160886
2004-09-26,99.9,0.0010020040080160886
2004-09-27,99.9,0.0010020040080160886
2004-09-28,99.9,0.0010020040080160886
2004-09-29,99.9,0.0010020040080160886
2004-09-30,99.9,0.0010020040080160886
2004-10-01,103.2,0.033033033033033066
2004-10-02,103.2,0.033033033033033066
2004-10-03,103.2,0.033033033033033066
2004-10-04,103.2,0.033033033033033066
2004-10-05,103.2,0.033033033033033066
2004-10-06,103.2,0.033033033033033066
2004-10-07,103.2,0.033033033033033066
2004-10-08,103.2,0.033033033033033066
2004-10-09,103.2,0.033033033033033066
2004-10-10,103.2,0.033033033033033066
2004-10-11,103.2,0.033033033033033066
2004-10-12,103.2,0.033033033033033066
2004-10-13,103.2,0.033033033033033066
2004-10-14,103.2,0.033033033033033066
2004-10-15,103.2,0.033033033033033066
2004-10-16,103.2,0.033033033033033066
2004-10-17,103.2,0.033033033033033066
2004-10-18,103.2,0.033033033033033066
2004-10-19,103.2,0.033033033033033066
2004-10-20,103.2,0.033033033033033066
2004-10-21,103.2,0.033033033033033066
2004-10-22,103.2,0.033033033033033066
2004-10-23,103.2,0.033033033033033066
2004-10-24,103.2,0.033033033033033066
2004-10-25,103.2,0.033033033033033066
2004-10-26,103.2,0.033033033033033066
2004-10-27,103.2,0.033033033033033066
2004-10-28,103.2,0.033033033033033066
2004-10-29,103.2,0.033033033033033066
2004-10-30,103.2,0.033033033033033066
2004-10-31,103.2,0.033033033033033066
2004-11-01,102.7,-0.004844961240310086
2004-11-02,102.7,-0.004844961240310086
2004-11-03,102.7,-0.004844961240310086
2004-11-04,102.7,-0.004844961240310086
2004-11-05,102.7,-0.004844961240310086
2004-11-06,102.7,-0.004844961240310086
2004-11-07,102.7,-0.004844961240310086
2004-11-08,102.7,-0.004844961240310086
2004-11-09,102.7,-0.004844961240310086
2004-11-10,102.7,-0.004844961240310086
2004-11-11,102.7,-0.004844961240310086
2004-11-12,102.7,-0.004844961240310086
2004-11-13,102.7,-0.004844961240310086
2004-11-14,102.7,-0.004844961240310086
2004-11-15,102.7,-0.004844961240310086
2004-11-16,102.7,-0.004844961240310086
2004-11-17,102.7,-0.004844961240310086
2004-11-18,102.7,-0.004844961240310086
2004-11-19,102.7,-0.004844961240310086
2004-11-20,102.7,-0.004844961240310086
2004-11-21,102.7,-0.004844961240310086
2004-11-22,102.7,-0.004844961240310086
2004-11-23,102.7,-0.004844961240310086
2004-11-24,102.7,-0.004844961240310086
2004-11-25,102.7,-0.004844961240310086
2004-11-26,102.7,-0.004844961240310086
2004-11-27,102.7,-0.004844961240310086
2004-11-28,102.7,-0.004844961240310086
2004-11-29,102.7,-0.004844961240310086
2004-11-30,102.7,-0.004844961240310086
2004-12-01,102.9,0.0019474196689386325
2004-12-02,102.9,0.0019474196689386325
2004-12-03,102.9,0.0019474196689386325
2004-12-04,102.9,0.0019474196689386325
2004-12-05,102.9,0.0019474196689386325
2004-12-06,102.9,0.0019474196689386325
2004-12-07,102.9,0.0019474196689386325
2004-12-08,102.9,0.0019474196689386325
2004-12-09,102.9,0.0019474196689386325
2004-12-10,102.9,0.0019474196689386325
2004-12-11,102.9,0.0019474196689386325
2004-12-12,102.9,0.0019474196689386325
2004-12-13,102.9,0.0019474196689386325
2004-12-14,102.9,0.0019474196689386325
2004-12-15,102.9,0.0019474196689386325
2004-12-16,102.9,0.0019474196689386325
2004-12-17,102.9,0.0019474196689386325
2004-12-18,102.9,0.0019474196689386325
2004-12-19,102.9,0.0019474196689386325
2004-12-20,102.9,0.0019474196689386325
2004-12-21,102.9,0.0019474196689386325
2004-12-22,102.9,0.0019474196689386325
2004-12-23,102.9,0.0019474196689386325
2004-12-24,102.9,0.0019474196689386325
2004-12-25,102.9,0.0019474196689386325
2004-12-26,102.9,0.0019474196689386325
2004-12-27,102.9,0.0019474196689386325
2004-12-28,102.9,0.0019474196689386325
2004-12-29,102.9,0.0019474196689386325
2004-12-30,102.9,0.0019474196689386325
2004-12-31,102.9,0.0019474196689386325
2005-01-01,103.2,0.002915451895043608
2005-01-02,103.2,0.002915451895043608
2005-01-03,103.2,0.002915451895043608
2005-01-04,103.2,0.002915451895043608
2005-01-05,103.2,0.002915451895043608
2005-01-06,103.2,0.002915451895043608
2005-01-07,103.2,0.002915451895043608
2005-01-08,103.2,0.002915451895043608
2005-01-09,103.2,0.002915451895043608
2005-01-10,103.2,0.002915451895043608
2005-01-11,103.2,0.002915451895043608
2005-01-12,103.2,0.002915451895043608
2005-01-13,103.2,0.002915451895043608
2005-01-14,103.2,0.002915451895043608
2005-01-15,103.2,0.002915451895043608
2005-01-16,103.2,0.002915451895043608
2005-01-17,103.2,0.002915451895043608
2005-01-18,103.2,0.002915451895043608
2005-01-19,103.2,0.002915451895043608
2005-01-20,103.2,0.002915451895043608
2005-01-21,103.2,0.002915451895043608
2005-01-22,103.2,0.002915451895043608
2005-01-23,103.2,0.002915451895043608
2005-01-24,103.2,0.002915451895043608
2005-01-25,103.2,0.002915451895043608
2005-01-26,103.2,0.002915451895043608
2005-01-27,103.2,0.002915451895043608
2005-01-28,103.2,0.002915451895043608
2005-01-29,103.2,0.002915451895043608
2005-01-30,103.2,0.002915451895043608
2005-01-31,103.2,0.002915451895043608
2005-02-01,102.6,-0.005813953488372214
2005-02-02,102.6,-0.005813953488372214
2005-02-03,102.6,-0.005813953488372214
2005-02-04,102.6,-0.005813953488372214
2005-02-05,102.6,-0.005813953488372214
2005-02-06,102.6,-0.005813953488372214
2005-02-07,102.6,-0.005813953488372214
2005-02-08,102.6,-0.005813953488372214
2005-02-09,102.6,-0.005813953488372214
2005-02-10,102.6,-0.005813953488372214
2005-02-11,102.6,-0.005813953488372214
2005-02-12,102.6,-0.005813953488372214
2005-02-13,102.6,-0.005813953488372214
2005-02-14,102.6,-0.005813953488372214
2005-02-15,102.6,-0.005813953488372214
2005-02-16,102.6,-0.005813953488372214
2005-02-17,102.6,-0.005813953488372214
2005-02-18,102.6,-0.005813953488372214
2005-02-19,102.6,-0.005813953488372214
2005-02-20,102.6,-0.005813953488372214
2005-02-21,102.6,-0.005813953488372214
2005-02-22,102.6,-0.005813953488372214
2005-02-23,102.6,-0.005813953488372214
2005-02-24,102.6,-0.005813953488372214
2005-02-25,102.6,-0.005813953488372214
2005-02-26,102.6,-0.005813953488372214
2005-02-27,102.6,-0.005813953488372214
2005-02-28,102.6,-0.005813953488372214
2005-03-01,102.6,0.0
2005-03-02,102.6,0.0
2005-03-03,102.6,0.0
2005-03-04,102.6,0.0
2005-03-05,102.6,0.0
2005-03-06,102.6,0.0
2005-03-07,102.6,0.0
2005-03-08,102.6,0.0
2005-03-09,102.6,0.0
2005-03-10,102.6,0.0
2005-03-11,102.6,0.0
2005-03-12,102.6,0.0
2005-03-13,102.6,0.0
2005-03-14,102.6,0.0
2005-03-15,102.6,0.0
2005-03-16,102.6,0.0
2005-03-17,102.6,0.0
2005-03-18,102.6,0.0
2005-03-19,102.6,0.0
2005-03-20,102.6,0.0
2005-03-21,102.6,0.0
2005-03-22,102.6,0.0
2005-03-23,102.6,0.0
2005-03-24,102.6,0.0
2005-03-25,102.6,0.0
2005-03-26,102.6,0.0
2005-03-27,102.6,0.0
2005-03-28,102.6,0.0
2005-03-29,102.6,0.0
2005-03-30,102.6,0.0
2005-03-31,102.6,0.0
2005-04-01,102.7,0.0009746588693957392
2005-04-02,102.7,0.0009746588693957392
2005-04-03,102.7,0.0009746588693957392
2005-04-04,102.7,0.0009746588693957392
2005-04-05,102.7,0.0009746588693957392
2005-04-06,102.7,0.0009746588693957392
2005-04-07,102.7,0.0009746588693957392
2005-04-08,102.7,0.0009746588693957392
2005-04-09,102.7,0.0009746588693957392
2005-04-10,102.7,0.0009746588693957392
2005-04-11,102.7,0.0009746588693957392
2005-04-12,102.7,0.0009746588693957392
2005-04-13,102.7,0.0009746588693957392
2005-04-14,102.7,0.0009746588693957392
2005-04-15,102.7,0.0009746588693957392
2005-04-16,102.7,0.0009746588693957392
2005-04-17,102.7,0.0009746588693957392
2005-04-18,102.7,0.0009746588693957392
2005-04-19,102.7,0.0009746588693957392
2005-04-20,102.7,0.0009746588693957392
2005-04-21,102.7,0.0009746588693957392
2005-04-22,102.7,0.0009746588693957392
2005-04-23,102.7,0.0009746588693957392
2005-04-24,102.7,0.0009746588693957392
2005-04-25,102.7,0.0009746588693957392
2005-04-26,102.7,0.0009746588693957392
2005-04-27,102.7,0.0009746588693957392
2005-04-28,102.7,0.0009746588693957392
2005-04-29,102.7,0.0009746588693957392
2005-04-30,102.7,0.0009746588693957392
2005-05-01,102.6,-0.0009737098344694273
2005-05-02,102.6,-0.0009737098344694273
2005-05-03,102.6,-0.0009737098344694273
2005-05-04,102.6,-0.0009737098344694273
2005-05-05,102.6,-0.0009737098344694273
2005-05-06,102.6,-0.0009737098344694273
2005-05-07,102.6,-0.0009737098344694273
2005-05-08,102.6,-0.0009737098344694273
2005-05-09,102.6,-0.0009737098344694273
2005-05-10,102.6,-0.0009737098344694273
2005-05-11,102.6,-0.0009737098344694273
2005-05-12,102.6,-0.0009737098344694273
2005-05-13,102.6,-0.0009737098344694273
2005-05-14,102.6,-0.0009737098344694273
2005-05-15,102.6,-0.0009737098344694273
2005-05-16,102.6,-0.0009737098344694273
2005-05-17,102.6,-0.0009737098344694273
2005-05-18,102.6,-0.0009737098344694273
2005-05-19,102.6,-0.0009737098344694273
2005-05-20,102.6,-0.0009737098344694273
2005-05-21,102.6,-0.0009737098344694273
2005-05-22,102.6,-0.0009737098344694273
2005-05-23,102.6,-0.0009737098344694273
2005-05-24,102.6,-0.0009737098344694273
2005-05-25,102.6,-0.0009737098344694273
2005-05-26,102.6,-0.0009737098344694273
2005-05-27,102.6,-0.0009737098344694273
2005-05-28,102.6,-0.0009737098344694273
2005-05-29,102.6,-0.0009737098344694273
2005-05-30,102.6,-0.0009737098344694273
2005-05-31,102.6,-0.0009737098344694273
2005-06-01,101.7,-0.00877192982456132
2005-06-02,101.7,-0.00877192982456132
2005-06-03,101.7,-0.00877192982456132
2005-06-04,101.7,-0.00877192982456132
2005-06-05,101.7,-0.00877192982456132
2005-06-06,101.7,-0.00877192982456132
2005-06-07,101.7,-0.00877192982456132
2005-06-08,101.7,-0.00877192982456132
2005-06-09,101.7,-0.00877192982456132
2005-06-10,101.7,-0.00877192982456132
2005-06-11,101.7,-0.00877192982456132
2005-06-12,101.7,-0.00877192982456132
2005-06-13,101.7,-0.00877192982456132
2005-06-14,101.7,-0.00877192982456132
2005-06-15,101.7,-0.00877192982456132
2005-06-16,101.7,-0.00877192982456132
2005-06-17,101.7,-0.00877192982456132
2005-06-18,101.7,-0.00877192982456132
2005-06-19,101.7,-0.00877192982456132
2005-06-20,101.7,-0.00877192982456132
2005-06-21,101.7,-0.00877192982456132
2005-06-22,101.7,-0.00877192982456132
2005-06-23,101.7,-0.00877192982456132
2005-06-24,101.7,-0.00877192982456132
2005-06-25,101.7,-0.00877192982456132
2005-06-26,101.7,-0.00877192982456132
2005-06-27,101.7,-0.00877192982456132
2005-06-28,101.7,-0.00877192982456132
2005-06-29,101.7,-0.00877192982456132
2005-06-30,101.7,-0.00877192982456132
2005-07-01,102.0,0.002949852507374562
2005-07-02,102.0,0.002949852507374562
2005-07-03,102.0,0.002949852507374562
2005-07-04,102.0,0.002949852507374562
2005-07-05,102.0,0.002949852507374562
2005-07-06,102.0,0.002949852507374562
2005-07-07,102.0,0.002949852507374562
2005-07-08,102.0,0.002949852507374562
2005-07-09,102.0,0.002949852507374562
2005-07-10,102.0,0.002949852507374562
2005-07-11,102.0,0.002949852507374562
2005-07-12,102.0,0.002949852507374562
2005-07-13,102.0,0.002949852507374562
2005-07-14,102.0,0.002949852507374562
2005-07-15,102.0,0.002949852507374562
2005-07-16,102.0,0.002949852507374562
2005-07-17,102.0,0.002949852507374562
2005-07-18,102.0,0.002949852507374562
2005-07-19,102.0,0.002949852507374562
2005-07-20,102.0,0.002949852507374562
2005-07-21,102.0,0.002949852507374562
2005-07-22,102.0,0.002949852507374562
2005-07-23,102.0,0.002949852507374562
2005-07-24,102.0,0.002949852507374562
2005-07-25,102.0,0.002949852507374562
2005-07-26,102.0,0.002949852507374562
2005-07-27,102.0,0.002949852507374562
2005-07-28,102.0,0.002949852507374562
2005-07-29,102.0,0.002949852507374562
2005-07-30,102.0,0.002949852507374562
2005-07-31,102.0,0.002949852507374562
2005-08-01,101.8,-0.0019607843137254832
2005-08-02,101.8,-0.0019607843137254832
2005-08-03,101.8,-0.0019607843137254832
2005-08-04,101.8,-0.0019607843137254832
2005-08-05,101.8,-0.0019607843137254832
2005-08-06,101.8,-0.0019607843137254832
2005-08-07,101.8,-0.0019607843137254832
2005-08-08,101.8,-0.0019607843137254832
2005-08-09,101.8,-0.0019607843137254832
2005-08-10,101.8,-0.0019607843137254832
2005-08-11,101.8,-0.0019607843137254832
2005-08-12,101.8,-0.0019607843137254832
2005-08-13,101.8,-0.0019607843137254832
2005-08-14,101.8,-0.0019607843137254832
2005-08-15,101.8,-0.0019607843137254832
2005-08-16,101.8,-0.0019607843137254832
2005-08-17,101.8,-0.0019607843137254832
2005-08-18,101.8,-0.0019607843137254832
2005-08-19,101.8,-0.0019607843137254832
2005-08-20,101.8,-0.0019607843137254832
2005-08-21,101.8,-0.0019607843137254832
2005-08-22,101.8,-0.0019607843137254832
2005-08-23,101.8,-0.0019607843137254832
2005-08-24,101.8,-0.0019607843137254832
2005-08-25,101.8,-0.0019607843137254832
2005-08-26,101.8,-0.0019607843137254832
2005-08-27,101.8,-0.0019607843137254832
2005-08-28,101.8,-0.0019607843137254832
2005-08-29,101.8,-0.0019607843137254832
2005-08-30,101.8,-0.0019607843137254832
2005-08-31,101.8,-0.0019607843137254832
2005-09-01,101.9,0.0009823182711199419
2005-09-02,101.9,0.0009823182711199419
2005-09-03,101.9,0.0009823182711199419
2005-09-04,101.9,0.0009823182711199419
2005-09-05,101.9,0.0009823182711199419
2005-09-06,101.9,0.0009823182711199419
2005-09-07,101.9,0.0009823182711199419
2005-09-08,101.9,0.0009823182711199419
2005-09-09,101.9,0.0009823182711199419
2005-09-10,101.9,0.0009823182711199419
2005-09-11,101.9,0.0009823182711199419
2005-09-12,101.9,0.0009823182711199419
2005-09-13,101.9,0.0009823182711199419
2005-09-14,101.9,0.0009823182711199419
2005-09-15,101.9,0.0009823182711199419
2005-09-16,101.9,0.0009823182711199419
2005-09-17,101.9,0.0009823182711199419
2005-09-18,101.9,0.0009823182711199419
2005-09-19,101.9,0.0009823182711199419
2005-09-20,101.9,0.0009823182711199419
2005-09-21,101.9,0.0009823182711199419
2005-09-22,101.9,0.0009823182711199419
2005-09-23,101.9,0.0009823182711199419
2005-09-24,101.9,0.0009823182711199419
2005-09-25,101.9,0.0009823182711199419
2005-09-26,101.9,0.0009823182711199419
2005-09-27,101.9,0.0009823182711199419
2005-09-28,101.9,0.0009823182711199419
2005-09-29,101.9,0.0009823182711199419
2005-09-30,101.9,0.0009823182711199419
2005-10-01,103.9,0.01962708537782132
2005-10-02,103.9,0.01962708537782132
2005-10-03,103.9,0.01962708537782132
2005-10-04,103.9,0.01962708537782132
2005-10-05,103.9,0.01962708537782132
2005-10-06,103.9,0.01962708537782132
2005-10-07,103.9,0.01962708537782132
2005-10-08,103.9,0.01962708537782132
2005-10-09,103.9,0.01962708537782132
2005-10-10,103.9,0.01962708537782132
2005-10-11,103.9,0.01962708537782132
2005-10-12,103.9,0.01962708537782132
2005-10-13,103.9,0.01962708537782132
2005-10-14,103.9,0.01962708537782132
2005-10-15,103.9,0.01962708537782132
2005-10-16,103.9,0.01962708537782132
2005-10-17,103.9,0.01962708537782132
2005-10-18,103.9,0.01962708537782132
